PB,250301712408,2512408,Puxinanã
PB,250301712507,2512507,Queimadas
PB,250301715807,2515807,Serra Redonda
PB,250301803803,2503803,Caldas Brandão
PB,250301806400,2506400,Gurinhém
PB,250301806806,2506806,Ingá
PB,250301806905,2506905,Itabaiana
PB,250301807200,2507200,Itatuba
PB,250301807606,2507606,Juarez Távora
PB,250301809404,2509404,Mogeiro
PB,250301812754,2512754,Riachão do Bacamarte
PB,250301813109,2513109,Salgado de São Félix
PB,250301901302,2501302,Aroeiras
PB,250301906251,2506251,Gado Bravo
PB,250301909909,2509909,Natuba
PB,250301913158,2513158,Santa Cecília
PB,250301917001,2517001,Umbuzeiro
PB,250402001401,2501401,Baía da Traição
PB,250402004033,2504033,Capim
PB,250402005238,2505238,Cuité de Mamanguape
PB,250402005279,2505279,Curral de Cima
PB,250402007101,2507101,Itapororoca
PB,250402007309,2507309,Jacaraú
PB,250402008901,2508901,Mamanguape
PB,250402009057,2509057,Marcação
PB,250402009305,2509305,Mataraca
PB,250402012721,2512721,Pedro Régis
PB,250402012903,2512903,Rio Tinto
PB,250402104900,2504900,Cruz do Espírito Santo
PB,250402107903,2507903,Juripiranga
PB,250402109107,2509107,Mari
PB,250402111509,2511509,Pilar
PB,250402112762,2512762,Riachão do Poço
PB,250402114453,2514453,São José dos Ramos
PB,250402115005,2515005,São Miguel de Taipu
PB,250402115302,2515302,Sapé
PB,250402115971,2515971,Sobrado
PB,250402201807,2501807,Bayeux
PB,250402203209,2503209,Cabedelo
PB,250402204603,2504603,Conde
PB,250402207507,2507507,João Pessoa
PB,250402208604,2508604,Lucena
PB,250402213703,2513703,Santa Rita
PB,250402300601,2500601,Alhandra
PB,250402303001,2503001,Caaporã
PB,250402311202,2511202,Pedras de Fogo
PB,250402311905,2511905,Pitimbu
PE,260100101102,2601102,Araripina
PE,260100102001,2602001,Bodocó
PE,260100105301,2605301,Exu
PE,260100106309,2606309,Granito
PE,260100107307,2607307,Ipubi
PE,260100109907,2609907,Ouricuri
PE,260100112455,2612455,Santa Cruz
PE,260100112554,2612554,Santa Filomena
PE,260100114303,2614303,Moreilândia
PE,260100115607,2615607,Trindade
PE,260100204304,2604304,Cedro
PE,260100209303,2609303,Mirandiba
PE,260100210400,2610400,Parnamirim
PE,260100212208,2612208,Salgueiro
PE,260100213503,2613503,São José do Belmonte
PE,260100214006,2614006,Serrita
PE,260100216100,2616100,Verdejante
PE,260100300104,2600104,Afogados da Ingazeira
PE,260100302506,2602506,Brejinho
PE,260100303405,2603405,Calumbi
PE,260100303900,2603900,Carnaíba
PE,260100305608,2605608,Flores
PE,260100306903,2606903,Iguaracy
PE,260100307109,2607109,Ingazeira
PE,260100307703,2607703,Itapetim
PE,260100311533,2611533,Quixaba
PE,260100312471,2612471,Santa Cruz da Baixa Verde
PE,260100312802,2612802,Santa Terezinha
PE,260100313602,2613602,São José do Egito
PE,260100313909,2613909,Serra Talhada
PE,260100314402,2614402,Solidão
PE,260100314600,2614600,Tabira
PE,260100315706,2615706,Triunfo
PE,260100315904,2615904,Tuparetama
PE,260100401201,2601201,Arcoverde
PE,260100401805,2601805,Betânia
PE,260100405103,2605103,Custódia
PE,260100406606,2606606,Ibimirim
PE,260100407000,2607000,Inajá
PE,260100409154,2609154,Manari
PE,260100414105,2614105,Sertânia
PE,260200500203,2600203,Afrânio
PE,260200503009,2603009,Cabrobó
PE,260200505152,2605152,Dormentes
PE,260200508750,2608750,Lagoa Grande
PE,260200509808,2609808,Orocó
PE,260200511101,2611101,Petrolina
PE,260200512604,2612604,Santa Maria da Boa Vista
PE,260200515201,2615201,Terra Nova
PE,260200601607,2601607,Belém do São Francisco
PE,260200603926,2603926,Carnaubeira da Penha
PE,260200605707,2605707,Floresta
PE,260200607406,2607406,Itacuruba
PE,260200608057,2608057,Jatobá
PE,260200611002,2611002,Petrolândia
PE,260200614808,2614808,Tacaratu
PE,260300700500,2600500,Águas Belas
PE,260300702803,2602803,Buíque
PE,260300707505,2607505,Itaíba
PE,260300710806,2610806,Pedra
PE,260300715805,2615805,Tupanatinga
PE,260300716001,2616001,Venturosa
PE,260300800609,2600609,Alagoinha
PE,260300801706,2601706,Belo Jardim
PE,260300801904,2601904,Bezerros
PE,260300802605,2602605,Brejo da Madre de Deus
PE,260300803108,2603108,Cachoeirinha
PE,260300803801,2603801,Capoeiras
PE,260300804106,2604106,Caruaru
PE,260300806408,2606408,Gravatá
PE,260300808008,2608008,Jataúba
PE,260300810905,2610905,Pesqueira
PE,260300811200,2611200,Poção
PE,260300811705,2611705,Riacho das Almas
PE,260300812406,2612406,Sanharó
PE,260300813008,2613008,São Bento do Una
PE,260300813107,2613107,São Caitano
PE,260300814709,2614709,Tacaimbó
PE,260300904155,2604155,Casinhas
PE,260300905806,2605806,Frei Miguelinho
PE,260300912505,2612505,Santa Cruz do Capibaribe
PE,260300912703,2612703,Santa Maria do Cambucá
PE,260300914501,2614501,Surubim
PE,260300915003,2615003,Taquaritinga do Norte
PE,260300915409,2615409,Toritama
PE,260300916183,2616183,Vertente do Lério
PE,260300916209,2616209,Vertentes
PE,260301002209,2602209,Bom Jardim
PE,260301004908,2604908,Cumaru
PE,260301005400,2605400,Feira Nova
PE,260301008107,2608107,João Alfredo
PE,260301008909,2608909,Limoeiro
PE,260301009105,2609105,Machados
PE,260301009709,2609709,Orobó
PE,260301010509,2610509,Passira
PE,260301012109,2612109,Salgadinho
PE,260301013800,2613800,São Vicente Férrer
PE,260301101003,2601003,Angelim
PE,260301102100,2602100,Bom Conselho
PE,260301102407,2602407,Brejão
PE,260301103207,2603207,Caetés
PE,260301103306,2603306,Calçado
PE,260301103702,2603702,Canhotinho
PE,260301104700,2604700,Correntes
PE,260301106002,2606002,Garanhuns
PE,260301106507,2606507,Iati
PE,260301108255,2608255,Jucati
PE,260301108305,2608305,Jupi
PE,260301108404,2608404,Jurema
PE,260301108602,2608602,Lagoa do Ouro
PE,260301108800,2608800,Lajedo
PE,260301110103,2610103,Palmeirina
PE,260301110301,2610301,Paranatama
PE,260301112307,2612307,Saloá
PE,260301113206,2613206,São João
PE,260301115102,2615102,Terezinha
PE,260301200302,2600302,Agrestina
PE,260301200807,2600807,Altinho
PE,260301201300,2601300,Barra de Guabiraba
PE,260301202308,2602308,Bonito
PE,260301203504,2603504,Camocim de São Félix
PE,260301205004,2605004,Cupira
PE,260301206705,2606705,Ibirajuba
PE,260301208701,2608701,Lagoa dos Gatos
PE,260301210202,2610202,Panelas
PE,260301212000,2612000,Sairé
PE,260301213305,2613305,São Joaquim do Monte
PE,260401300708,2600708,Aliança
PE,260401302704,2602704,Buenos Aires
PE,260401303603,2603603,Camutanga
PE,260401304007,2604007,Carpina
PE,260401304601,2604601,Condado
PE,260401305509,2605509,Ferreiros
PE,260401306200,2606200,Goiana
PE,260401307653,2607653,Itambé
PE,260401307802,2607802,Itaquitinga
PE,260401308453,2608453,Lagoa do Carro
PE,260401308503,2608503,Lagoa de Itaenga
PE,260401309006,2609006,Macaparana
PE,260401309501,2609501,Nazaré da Mata
PE,260401310608,2610608,Paudalho
PE,260401315300,2615300,Timbaúba
PE,260401315508,2615508,Tracunhaém
PE,260401316308,2616308,Vicência
PE,260401404403,2604403,Chã de Alegria
PE,260401404502,2604502,Chã Grande
PE,260401406101,2606101,Glória do Goitá
PE,260401411309,2611309,Pombos
PE,260401416407,2616407,Vitória de Santo Antão
PE,260401500401,2600401,Água Preta
PE,260401500906,2600906,Amaraji
PE,260401501409,2601409,Barreiros
PE,260401501508,2601508,Belém de Maria
PE,260401504205,2604205,Catende
PE,260401504809,2604809,Cortês
PE,260401505202,2605202,Escada
PE,260401505905,2605905,Gameleira
PE,260401507950,2607950,Jaqueira
PE,260401508206,2608206,Joaquim Nabuco
PE,260401509204,2609204,Maraial
PE,260401510004,2610004,Palmares
PE,260401511408,2611408,Primavera
PE,260401511507,2611507,Quipapá
PE,260401511804,2611804,Ribeirão
PE,260401511903,2611903,Rio Formoso
PE,260401512901,2612901,São Benedito do Sul
PE,260401513404,2613404,São José da Coroa Grande
PE,260401514204,2614204,Sirinhaém
PE,260401514857,2614857,Tamandaré
PE,260401516506,2616506,Xexéu
PE,260501601052,2601052,Araçoiaba
PE,260501606804,2606804,Igarassu
PE,260501607604,2607604,Ilha de Itamaracá
PE,260501607752,2607752,Itapissuma
PE,260501700054,2600054,Abreu e Lima
PE,260501703454,2603454,Camaragibe
PE,260501707901,2607901,Jaboatão dos Guararapes
PE,260501709402,2609402,Moreno
PE,260501709600,2609600,Olinda
PE,260501710707,2610707,Paulista
PE,260501711606,2611606,Recife
PE,260501713701,2613701,São Lourenço da Mata
PE,260501802902,2602902,Cabo de Santo Agostinho
PE,260501807208,2607208,Ipojuca
PE,260501905459,2605459,Fernando de Noronha
PI,220100101200,2201200,Barras
PI,220100101507,2201507,Batalha
PI,220100101770,2201770,Boa Hora
PI,220100101960,2201960,Brasileira
PI,220100102059,2202059,Cabeceiras do Piauí
PI,220100102174,2202174,Campo Largo do Piauí
PI,220100103701,2203701,Esperantina
PI,220100105409,2205409,Joaquim Pires
PI,220100105458,2205458,Joca Marques
PI,220100105805,2205805,Luzilândia
PI,220100105854,2205854,Madeiro
PI,220100106100,2206100,Matias Olímpio
PI,220100106209,2206209,Miguel Alves
PI,220100106670,2206670,Morro do Chapéu do Piauí
PI,220100106803,2206803,Nossa Senhora dos Remédios
PI,220100108403,2208403,Piripiri
PI,220100108502,2208502,Porto
PI,220100109971,2209971,São João do Arraial
PI,220100201919,2201919,Bom Princípio do Piauí
PI,220100202000,2202000,Buriti dos Lopes
PI,220100202083,2202083,Cajueiro da Praia
PI,220100202539,2202539,Caraúbas do Piauí
PI,220100202653,2202653,Caxingó
PI,220100202703,2202703,Cocal
PI,220100202729,2202729,Cocal dos Alves
PI,220100204659,2204659,Ilha Grande
PI,220100205706,2205706,Luís Correia
PI,220100206696,2206696,Murici dos Portelas
PI,220100207702,2207702,Parnaíba
PI,220100208304,2208304,Piracuruca
PI,220100209872,2209872,São João da Fronteira
PI,220100210052,2210052,São José do Divino
PI,220200300400,2200400,Altos
PI,220200301606,2201606,Beneditinos
PI,220200302737,2202737,Coivaras
PI,220200303255,2203255,Curralinhos
PI,220200303305,2203305,Demerval Lobão
PI,220200305508,2205508,José de Freitas
PI,220200305557,2205557,Lagoa Alegre
PI,220200305581,2205581,Lagoa do Piauí
PI,220200306308,2206308,Miguel Leão
PI,220200306407,2206407,Monsenhor Gil
PI,220200306720,2206720,Nazária
PI,220200307793,2207793,Pau D'Arco do Piauí
PI,220200311001,2211001,Teresina
PI,220200311100,2211100,União
PI,220200400301,2200301,Alto Longá
PI,220200401051,2201051,Assunção do Piauí
PI,220200401945,2201945,Boqueirão do Piauí
PI,220200402026,2202026,Buriti dos Montes
PI,220200402208,2202208,Campo Maior
PI,220200402406,2202406,Capitão de Campos
PI,220200402604,2202604,Castelo do Piauí
PI,220200402711,2202711,Cocal de Telha
PI,220200403420,2203420,Domingos Mourão
PI,220200405276,2205276,Jatobá do Piauí
PI,220200405516,2205516,Juazeiro do Piauí
PI,220200405573,2205573,Lagoa de São Francisco
PI,220200406357,2206357,Milton Brandão
PI,220200406753,2206753,Nossa Senhora de Nazaré
PI,220200406951,2206951,Novo Santo Antônio
PI,220200407900,2207900,Pedro II
PI,220200409906,2209906,São João da Serra
PI,220200410409,2210409,São Miguel do Tapuio
PI,220200410656,2210656,Sigefredo Pacheco
PI,220200500103,2200103,Agricolândia
PI,220200500202,2200202,Água Branca
PI,220200500509,2200509,Amarante
PI,220200500608,2200608,Angical do Piauí
PI,220200501002,2201002,Arraial
PI,220200501408,2201408,Barro Duro
PI,220200504105,2204105,Francisco Ayres
PI,220200504600,2204600,Hugo Napoleão
PI,220200505250,2205250,Jardim do Mulato
PI,220200505540,2205540,Lagoinha do Piauí
PI,220200507108,2207108,Olho D'Água do Piauí
PI,220200507504,2207504,Palmeirais
PI,220200507751,2207751,Passagem Franca do Piauí
PI,220200508809,2208809,Regeneração
PI,220200509450,2209450,Santo Antônio dos Milagres
PI,220200509807,2209807,São Gonçalo do Piauí
PI,220200510508,2210508,São Pedro do Piauí
PI,220200600905,2200905,Aroazes
PI,220200601176,2201176,Barra D'Alcântara
PI,220200603503,2203503,Elesbão Veloso
PI,220200604006,2204006,Francinópolis
PI,220200604709,2204709,Inhuma
PI,220200605599,2205599,Lagoa do Sítio
PI,220200606902,2206902,Novo Oriente do Piauí
PI,220200608106,2208106,Pimenteiras
PI,220200608601,2208601,Prata do Piauí
PI,220200609153,2209153,Santa Cruz dos Milagres
PI,220200609609,2209609,São Félix do Piauí
PI,220200610383,2210383,São Miguel da Baixa Grande
PI,220200611308,2211308,Valença do Piauí
PI,220200611407,2211407,Várzea Grande
PI,220300701150,2201150,Baixa Grande do Ribeiro
PI,220300708908,2208908,Ribeiro Gonçalves
PI,220300709203,2209203,Santa Filomena
PI,220300711209,2211209,Uruçuí
PI,220300800806,2200806,Antônio Almeida
PI,220300801705,2201705,Bertolínia
PI,220300802752,2202752,Colônia do Gurguéia
PI,220300803602,2203602,Eliseu Martins
PI,220300805607,2205607,Landri Sales
PI,220300805904,2205904,Manoel Emídio
PI,220300806001,2206001,Marcos Parente
PI,220300808551,2208551,Porto Alegre do Piauí
PI,220300810631,2210631,Sebastião Leal
PI,220300902251,2202251,Canavieira
PI,220300903800,2203800,Flores do Piauí
PI,220300903909,2203909,Floriano
PI,220300904501,2204501,Guadalupe
PI,220300905102,2205102,Itaueira
PI,220300905300,2205300,Jerumenha
PI,220300906704,2206704,Nazaré do Piauí
PI,220300907850,2207850,Pavussu
PI,220300909005,2209005,Rio Grande do Piauí
PI,220300909708,2209708,São Francisco do Piauí
PI,220300910102,2210102,São José do Peixe
PI,220300910391,2210391,São Miguel do Fidalgo
PI,220301000459,2200459,Alvorada do Gurguéia
PI,220301001309,2201309,Barreiras do Piauí
PI,220301001903,2201903,Bom Jesus
PI,220301003107,2203107,Cristino Castro
PI,220301003230,2203230,Currais
PI,220301004402,2204402,Gilbués
PI,220301006605,2206605,Monte Alegre do Piauí
PI,220301007405,2207405,Palmeira do Piauí
PI,220301008700,2208700,Redenção do Gurguéia
PI,220301009302,2209302,Santa Luz
PI,220301009757,2209757,São Gonçalo do Gurguéia
PI,220301100707,2200707,Anísio de Abreu
PI,220301101929,2201929,Bonfim do Piauí
PI,220301101988,2201988,Brejo do Piauí
PI,220301102307,2202307,Canto do Buriti
PI,220301102505,2202505,Caracol
PI,220301102851,2202851,Coronel José Dias
PI,220301103354,2203354,Dirceu Arcoverde
PI,220301103453,2203453,Dom Inocêncio
PI,220301103750,2203750,Fartura do Piauí
PI,220301104550,2204550,Guaribas
PI,220301105532,2205532,Jurema
PI,220301107355,2207355,Pajeú do Piauí
PI,220301109559,2209559,São Braz do Piauí
PI,220301110359,2210359,São Lourenço do Piauí
PI,220301110607,2210607,São Raimundo Nonato
PI,220301110953,2210953,Tamboril do Piauí
PI,220301111357,2211357,Várzea Branca
PI,220301201101,2201101,Avelino Lopes
PI,220301202901,2202901,Corrente
PI,220301203008,2203008,Cristalândia do Piauí
PI,220301203206,2203206,Curimatá
PI,220301205524,2205524,Júlio Borges
PI,220301206654,2206654,Morro Cabeça no Tempo
PI,220301207603,2207603,Parnaguá
PI,220301208858,2208858,Riacho Frio
PI,220301210623,2210623,Sebastião Barros
PI,220401300954,2200954,Aroeiras do Itaim
PI,220401301804,2201804,Bocaina
PI,220401302075,2202075,Cajazeiras do Piauí
PI,220401302778,2202778,Colônia do Piauí
PI,220401303404,2203404,Dom Expedito Lopes
PI,220401304352,2204352,Geminiano
PI,220401304808,2204808,Ipiranga do Piauí
PI,220401307009,2207009,Oeiras
PI,220401307553,2207553,Paquetá
PI,220401308007,2208007,Picos
PI,220401309104,2209104,Santa Cruz do Piauí
PI,220401309351,2209351,Santana do Piauí
PI,220401309377,2209377,Santa Rosa do Piauí
PI,220401309856,2209856,São João da Canabrava
PI,220401309955,2209955,São João da Varjota
PI,220401310201,2210201,São José do Piauí
PI,220401310375,2210375,São Luis do Piauí
PI,220401310938,2210938,Sussuapara
PI,220401310979,2210979,Tanque do Piauí
PI,220401311704,2211704,Wall Ferraz
PI,220401400251,2200251,Alagoinha do Piauí
PI,220401400277,2200277,Alegrete do Piauí
PI,220401404204,2204204,Francisco Santos
PI,220401406506,2206506,Monsenhor Hipólito
PI,220401408205,2208205,Pio IX
PI,220401409401,2209401,Santo Antônio de Lisboa
PI,220401410300,2210300,São Julião
PI,220401500053,2200053,Acauã
PI,220401501556,2201556,Bela Vista do Piauí
PI,220401501572,2201572,Belém do Piauí
PI,220401501739,2201739,Betânia do Piauí
PI,220401502091,2202091,Caldeirão Grande do Piauí
PI,220401502109,2202109,Campinas do Piauí
PI,220401502117,2202117,Campo Alegre do Fidalgo
PI,220401502133,2202133,Campo Grande do Piauí
PI,220401502455,2202455,Capitão Gervásio Oliveira
PI,220401502554,2202554,Caridade do Piauí
PI,220401502802,2202802,Conceição do Canindé
PI,220401503271,2203271,Curral Novo do Piauí
PI,220401503859,2203859,Floresta do Piauí
PI,220401504154,2204154,Francisco Macedo
PI,220401504303,2204303,Fronteiras
PI,220401504907,2204907,Isaías Coelho
PI,220401505003,2205003,Itainópolis
PI,220401505151,2205151,Jacobina do Piauí
PI,220401505201,2205201,Jaicós
PI,220401505359,2205359,João Costa
PI,220401505565,2205565,Lagoa do Barro do Piauí
PI,220401505953,2205953,Marcolândia
PI,220401506050,2206050,Massapê do Piauí
PI,220401507207,2207207,Padre Marcos
PI,220401507306,2207306,Paes Landim
PI,220401507777,2207777,Patos do Piauí
PI,220401507801,2207801,Paulistana
PI,220401507934,2207934,Pedro Laurentino
PI,220401507959,2207959,Nova Santa Rita
PI,220401508650,2208650,Queimada Nova
PI,220401508874,2208874,Ribeira do Piauí
PI,220401509500,2209500,Santo Inácio do Piauí
PI,220401509658,2209658,São Francisco de Assis do Piauí
PI,220401510003,2210003,São João do Piauí
PI,220401510706,2210706,Simões
PI,220401510805,2210805,Simplício Mendes
PI,220401510904,2210904,Socorro do Piauí
PI,220401511506,2211506,Vera Mendes
PI,220401511605,2211605,Vila Nova do Piauí
PR,410100100608,4100608,Alto Paraná
PR,410100100905,4100905,Amaporã
PR,410100106704,4106704,Cruzeiro do Sul
PR,410100107108,4107108,Diamante do Norte
PR,410100108908,4108908,Guairaçá
PR,410100110300,4110300,Inajá
PR,410100111308,4111308,Itaúna do Sul
PR,410100112603,4112603,Jardim Olinda
PR,410100113502,4113502,Loanda
PR,410100115002,4115002,Marilena
PR,410100115903,4115903,Mirador
PR,410100116505,4116505,Nova Aliança do Ivaí
PR,410100117107,4117107,Nova Londrina
PR,410100118006,4118006,Paraíso do Norte
PR,410100118105,4118105,Paranacity
PR,410100118303,4118303,Paranapoema
PR,410100118402,4118402,Paranavaí
PR,410100119707,4119707,Planaltina do Paraná
PR,410100120200,4120200,Porto Rico
PR,410100121000,4121000,Querência do Norte
PR,410100123303,4123303,Santa Cruz de Monte Castelo
PR,410100123709,4123709,Santa Isabel do Ivaí
PR,410100123956,4123956,Santa Mônica
PR,410100124202,4124202,Santo Antônio do Caiuá
PR,410100124608,4124608,São Carlos do Ivaí
PR,410100124905,4124905,São João do Caiuá
PR,410100125902,4125902,São Pedro do Paraná
PR,410100126702,4126702,Tamboara
PR,410100127304,4127304,Terra Rica
PR,410100200509,4100509,Altônia
PR,410100200707,4100707,Alto Piquiri
PR,410100203370,4103370,Brasilândia do Sul
PR,410100203479,4103479,Cafezal do Sul
PR,410100206605,4106605,Cruzeiro do Oeste
PR,410100207256,4107256,Douradina
PR,410100207520,4107520,Esperança Nova
PR,410100208320,4108320,Francisco Alves
PR,410100209906,4109906,Icaraíma
PR,410100210607,4110607,Iporã
PR,410100211555,4111555,Ivaté
PR,410100214708,4114708,Maria Helena
PR,410100215101,4115101,Mariluz
PR,410100217206,4117206,Nova Olímpia
PR,410100218857,4118857,Perobal
PR,410100218907,4118907,Pérola
PR,410100225357,4125357,São Jorge do Patrocínio
PR,410100226900,4126900,Tapira
PR,410100228104,4128104,Umuarama
PR,410100228625,4128625,Alto Paraíso
PR,410100228807,4128807,Xambrê
PR,410100305508,4105508,Cianorte
PR,410100305607,4105607,Cidade Gaúcha
PR,410100309104,4109104,Guaporema
PR,410100310409,4110409,Indianópolis
PR,410100312405,4112405,Japurá
PR,410100313007,4113007,Jussara
PR,410100322602,4122602,Rondon
PR,410100325555,4125555,São Manoel do Paraná
PR,410100326108,4126108,São Tomé
PR,410100326801,4126801,Tapejara
PR,410100327908,4127908,Tuneiras do Oeste
PR,410200400459,4100459,Altamira do Paraná
PR,410200403008,4103008,Boa Esperança
PR,410200403909,4103909,Campina da Lagoa
PR,410200408601,4108601,Goioerê
PR,410200412207,4112207,Janiópolis
PR,410200412959,4112959,Juranda
PR,410200416109,4116109,Moreira Sales
PR,410200416802,4116802,Nova Cantu
PR,410200420655,4120655,Quarto Centenário
PR,410200421356,4121356,Rancho Alegre D'Oeste
PR,410200428005,4128005,Ubiratã
PR,410200501705,4101705,Araruna
PR,410200502505,4102505,Barbosa Ferraz
PR,410200504303,4104303,Campo Mourão
PR,410200506555,4106555,Corumbataí do Sul
PR,410200507504,4107504,Engenheiro Beltrão
PR,410200507553,4107553,Farol
PR,410200507702,4107702,Fênix
PR,410200510805,4110805,Iretama
PR,410200513734,4113734,Luiziana
PR,410200514005,4114005,Mamborê
PR,410200518808,4118808,Peabiru
PR,410200521109,4121109,Quinta do Sol
PR,410200522503,4122503,Roncador
PR,410200527205,4127205,Terra Boa
PR,410300601150,4101150,Ângulo
PR,410300602109,4102109,Astorga
PR,410300602208,4102208,Atalaia
PR,410300603404,4103404,Cafeara
PR,410300605102,4105102,Centenário do Sul
PR,410300605904,4105904,Colorado
PR,410300608106,4108106,Flórida
PR,410300609203,4109203,Guaraci
PR,410300610003,4110003,Iguaraçu
PR,410300610904,4110904,Itaguajé
PR,410300611902,4111902,Jaguapitã
PR,410300613601,4113601,Lobato
PR,410300613809,4113809,Lupionópolis
PR,410300614104,4114104,Mandaguaçu
PR,410300616307,4116307,Munhoz de Melo
PR,410300616406,4116406,Nossa Senhora das Graças
PR,410300616901,4116901,Nova Esperança
PR,410300620408,4120408,Presidente Castelo Branco
PR,410300623402,4123402,Santa Fé
PR,410300623600,4123600,Santa Inês
PR,410300624509,4124509,Santo Inácio
PR,410300628302,4128302,Uniflor
PR,410300700806,4100806,Alvorada do Sul
PR,410300702802,4102802,Bela Vista do Paraíso
PR,410300708007,4108007,Florestópolis
PR,410300716000,4116000,Miraselva
PR,410300720002,4120002,Porecatu
PR,410300720333,4120333,Prado Ferreira
PR,410300720507,4120507,Primeiro de Maio
PR,410300726504,4126504,Sertanópolis
PR,410300807306,4107306,Doutor Camargo
PR,410300807801,4107801,Floraí
PR,410300807900,4107900,Floresta
PR,410300811100,4111100,Itambé
PR,410300811605,4111605,Ivatuba
PR,410300817404,4117404,Ourizona
PR,410300825308,4125308,São Jorge do Ivaí
PR,410300914203,4114203,Mandaguari
PR,410300914807,4114807,Marialva
PR,410300915200,4115200,Maringá
PR,410300917503,4117503,Paiçandu
PR,410300926256,4126256,Sarandi
PR,410301001408,4101408,Apucarana
PR,410301001507,4101507,Arapongas
PR,410301003503,4103503,Califórnia
PR,410301003800,4103800,Cambira
PR,410301012108,4112108,Jandaia do Sul
PR,410301014906,4114906,Marilândia do Sul
PR,410301015754,4115754,Mauá da Serra
PR,410301017297,4117297,Novo Itacolomi
PR,410301022701,4122701,Sabáudia
PR,410301103701,4103701,Cambé
PR,410301109807,4109807,Ibiporã
PR,410301113700,4113700,Londrina
PR,410301119657,4119657,Pitangueiras
PR,410301122404,4122404,Rolândia
PR,410301126678,4126678,Tamarana
PR,410301203206,4103206,Bom Sucesso
PR,410301203305,4103305,Borrazópolis
PR,410301206852,4106852,Cruzmaltina
PR,410301207603,4107603,Faxinal
PR,410301213106,4113106,Kaloré
PR,410301215507,4115507,Marumbi
PR,410301222107,4122107,Rio Bom
PR,410301301655,4101655,Arapuã
PR,410301301853,4101853,Ariranha do Ivaí
PR,410301304402,4104402,Cândido de Abreu
PR,410301308551,4108551,Godoy Moreira
PR,410301308700,4108700,Grandes Rios
PR,410301311506,4111506,Ivaiporã
PR,410301312504,4112504,Jardim Alegre
PR,410301313429,4113429,Lidianópolis
PR,410301313759,4113759,Lunardelli
PR,410301314500,4114500,Manoel Ribas
PR,410301317271,4117271,Nova Tebas
PR,410301322172,4122172,Rio Branco do Ivaí
PR,410301322651,4122651,Rosário do Ivaí
PR,410301325001,4125001,São João do Ivaí
PR,410301325803,4125803,São Pedro do Ivaí
PR,410401401903,4101903,Assaí
PR,410401412702,4112702,Jataizinho
PR,410401417214,4117214,Nova Santa Bárbara
PR,410401421307,4121307,Rancho Alegre
PR,410401423204,4123204,Santa Cecília do Pavão
PR,410401424707,4124707,São Jerônimo da Serra
PR,410401426009,4126009,São Sebastião da Amoreira
PR,410401428401,4128401,Uraí
PR,410401500103,4100103,Abatiá
PR,410401501101,4101101,Andirá
PR,410401502406,4102406,Bandeirantes
PR,410401506001,4106001,Congonhinhas
PR,410401506407,4106407,Cornélio Procópio
PR,410401511001,4111001,Itambaracá
PR,410401513403,4113403,Leópolis
PR,410401516604,4116604,Nova América da Colina
PR,410401517008,4117008,Nova Fátima
PR,410401521901,4121901,Ribeirão do Pinhal
PR,410401523105,4123105,Santa Amélia
PR,410401523907,4123907,Santa Mariana
PR,410401524301,4124301,Santo Antônio do Paraíso
PR,410401526405,4126405,Sertaneja
PR,410401602703,4102703,Barra do Jacaré
PR,410401603602,4103602,Cambará
PR,410401611803,4111803,Jacarezinho
PR,410401612900,4112900,Jundiaí do Sul
PR,410401621802,4121802,Ribeirão Claro
PR,410401624103,4124103,Santo Antônio da Platina
PR,410401706100,4106100,Conselheiro Mairinck
PR,410401707009,4107009,Curiúva
PR,410401707751,4107751,Figueira
PR,410401709708,4109708,Ibaiti
PR,410401711704,4111704,Jaboti
PR,410401712306,4112306,Japira
PR,410401719202,4119202,Pinhalão
PR,410401726207,4126207,Sapopema
PR,410401804709,4104709,Carlópolis
PR,410401809005,4109005,Guapirama
PR,410401812801,4112801,Joaquim Távora
PR,410401820705,4120705,Quatiguá
PR,410401822909,4122909,Salto do Itararé
PR,410401824004,4124004,Santana do Itararé
PR,410401825407,4125407,São José da Boa Vista
PR,410401826603,4126603,Siqueira Campos
PR,410401827809,4127809,Tomazina
PR,410401828500,4128500,Wenceslau Braz
PR,410501910078,4110078,Imbaú
PR,410501917305,4117305,Ortigueira
PR,410501921703,4121703,Reserva
PR,410501927106,4127106,Telêmaco Borba
PR,410501927502,4127502,Tibagi
PR,410501928534,4128534,Ventania
PR,410502001606,4101606,Arapoti
PR,410502012009,4112009,Jaguariaíva
PR,410502019400,4119400,Piraí do Sul
PR,410502026306,4126306,Sengés
PR,410502104659,4104659,Carambeí
PR,410502104907,4104907,Castro
PR,410502117701,4117701,Palmeira
PR,410502119905,4119905,Ponta Grossa
PR,410602202000,4102000,Assis Chateaubriand
PR,410602207157,4107157,Diamante D'Oeste
PR,410602207538,4107538,Entre Rios do Oeste
PR,410602208205,4108205,Formosa do Oeste
PR,410602208809,4108809,Guaíra
PR,410602210656,4110656,Iracema do Oeste
PR,410602212751,4112751,Jesuítas
PR,410602214609,4114609,Marechal Cândido Rondon
PR,410602215358,4115358,Maripá
PR,410602215853,4115853,Mercedes
PR,410602217222,4117222,Nova Santa Rosa
PR,410602217453,4117453,Ouro Verde do Oeste
PR,410602217909,4117909,Palotina
PR,410602218451,4118451,Pato Bragado
PR,410602220853,4120853,Quatro Pontes
PR,410602223501,4123501,Santa Helena
